"month","month_number","total_revenue","total_customers","customer_lifetime_value"
"Jan",1,"1171696","188","23630.05"
"Feb",2,"1134876","183","23512.83"
"Mar",3,"1443653","182","30074.54"
"Apr",4,"2048686","147","52840.34"
"May",5,"5140370","113","172473.93"
"Jun",6,"2489618","111","85038.83"
"Jul",7,"1118317","114","37193.55"
"Aug",8,"2393428","115","78909.64"
"Sep",9,"1908048","120","60285.88"
"Oct",10,"1426606","112","48294.04"
"Nov",11,"1128362","108","39612.50"
"Dec",12,"1148376","107","40691.89"
